Table_Name,Column_Count,Status,Error,Processing_Time
N,NSQIP_FIRST_REOP_ICD10,4,Success,,1.370753
N,NSQIP_FIRST_REOP_ICD9,4,Success,,1.403409
N,NSQIP_FOLLOWUP_PAT_CNCT,8,Success,,3.570509
N,NSQIP_IMMUNOSUP_USE,3,Success,,1.315663
N,NSQIP_INFO,101,Success,,16.822738
N,NSQIP_INFO_2,93,Success,,11.030819
N,NSQIP_OPERATIVE_APPROACH,3,Success,,1.449083
N,NSQIP_OPIOIDS_DISCHARGE,13,Success,,4.132357
N,NSQIP_OPIOID_DIS_RECS,3,Success,,1.377075
N,NSQIP_OTHER_PROCS,4,Success,,1.336916
N,NSQIP_PAT_CNCT_NOTES,3,Success,,1.263997
N,NSQIP_PAT_CONTACT_RECS,3,Success,,1.256169
N,NSQIP_POST_COMMENTS,3,Success,,1.326551
N,NSQIP_POST_OCCURRENCE,21,Success,,5.25058
N,NSQIP_POST_OCCUR_RECS,3,Success,,1.401494
N,NSQIP_PREOP_LABS,7,Success,,2.021726
N,NSQIP_RACES,3,Success,,1.369201
N,NSQIP_READMISSION,21,Success,,5.195899
N,NSQIP_READMISSION_RECS,3,Success,,1.240237
N,NSQIP_RETURN_COMMENTS,3,Success,,1.280941
N,NSQIP_RETURN_DX_COMMENTS,3,Success,,1.255963
N,NSQIP_RETURN_ICD10_CODES,3,Success,,1.825674
N,NSQIP_RETURN_PROC_CODES,3,Success,,1.249817
N,NSQIP_RETURN_RECS,3,Success,,1.31199
N,NSQIP_RETURN_TO_OR,8,Success,,3.565794
N,NSQIP_SECOND_REOP_CPT,5,Success,,1.500901
N,NSQIP_SECOND_REOP_ICD10,4,Success,,1.390977
N,NSQIP_SECOND_REOP_ICD9,4,Success,,1.404007
N,NSQIP_SMOKER_TYPE,3,Success,,1.313482
N,NTP_IDENTIFIERS,3,Success,,1.261267
N,NURSING_NOTES,4,Success,,1.359258
O,OBGYN_STAT,6,Success,,1.745553
O,OBSERVATION_METHOD_ID,6,Success,,1.5011
O,OBS_MTHD_ID,4,Success,,1.387111
O,OB_CSECT_COMMENTS,3,Success,,1.267376
O,OB_CSECT_IND_CS,3,Success,,1.32606
O,OB_CSECT_IND_LG,3,Success,,1.266877
O,OB_DEL_AUGMENT_RSN,3,Success,,1.344333
O,OB_DEL_CSECT_RSN,3,Success,,1.257123
O,OB_DEL_EPISIO_RSN,3,Success,,1.36428
O,OB_DEL_ETHNIC_BACKGROUND,3,Success,,1.253517
O,OB_DEL_FORCEPS_RSN,3,Success,,1.378857
O,OB_DEL_INDUCT_RSN,3,Success,,1.530627
O,OB_DEL_PROC,3,Success,,1.54832
O,OB_DEL_RACE,3,Success,,1.270629
O,OB_DEL_VACUUM_RSN,3,Success,,1.346971
O,OB_EPT_OBST_REV,5,Success,,1.485448
O,OB_HSB_DATING,20,Success,,3.237175
O,OB_HSB_DELIVERY,80,Success,,9.750266
O,OB_HSB_DELIVERY_2,15,Success,,2.639476
O,OB_HSB_DEL_AUGMENT,3,Success,,1.424466
O,OB_HSB_DEL_CMPLCTN,3,Success,,1.393767
O,OB_HSB_DEL_EPISIO,3,Success,,1.291635
O,OB_HSB_DEL_INDUCT,3,Success,,1.279909
O,OB_HSB_DEL_PROV,4,Success,,1.403198
O,OB_HSB_DEL_PTLABOR,3,Success,,1.375904
O,OB_HSB_DEL_REPRSUT,3,Success,,1.268257
O,OB_HSB_DEL_RIPETYP,3,Success,,1.373819
O,OB_HSB_DEL_RP_DTTM,3,Success,,1.287199
O,OB_HSB_DEL_RUPTCLR,3,Success,,1.297578
O,OB_HSB_DEL_RUPTTYP,3,Success,,1.670492
O,OB_HSB_DEL_SIGN,3,Success,,2.139717
O,OB_HSB_FLUID_ODOR,3,Success,,1.581909
O,OB_HX_COMMENT,3,Success,,2.404195
O,OB_RSN_NO_SKN_TO_SKN,3,Success,,2.085319
O,OB_SKN_TO_SKN_WITH,3,Success,,1.586554
O,OB_TOTAL,15,Success,,2.403452
O,OB_UTZ_EFW,4,Success,,1.444641
O,OCCURRENCE_CODES,8,Success,,1.776854
O,OCC_CD,4,Success,,1.33179
O,OCC_CONTEXTS,3,Success,,1.233975
O,OCC_SPAN_CD,5,Success,,1.502561
O,OCS_CODE_STATUS,16,Success,,2.833904
O,ODC_BASIC,10,Success,,2.067123
O,ODC_CTX_COMMENTS,3,Success,,1.301532
O,ODC_REC_STATUS_HX,6,Success,,1.632003
O,ODC_USER_CTX_OWNER,3,Success,,1.297772
O,OFFLINE_DOC_ALT_CSN,6,Success,,1.583831
O,OFFLINE_DOC_CHECKS,5,Success,,1.510887
O,OFFLINE_DOC_COL_DTTM,7,Success,,1.604765
O,OFFLINE_DOC_DISP_DETAILS,6,Success,,1.544152
O,OFFLINE_DOC_ROW_NM,6,Success,,1.582414
O,OFFLINE_DOC_TEMPLATE_NM,6,Success,,1.5938
O,OMB_ETHNICITY_MAPPING,3,Success,,1.32086
O,OMB_RACE_MAPPING,2,Success,,1.273305
O,OMENTAL_MARGINS,3,Success,,1.422898
O,ONE_PAGER_REVIEW_COMPONS,7,Success,,1.795128
O,ONE_PAGER_REVIEW_INFO,8,Success,,1.907552
O,OOC_DETAILS,3,Success,,1.275391
O,OPER_PROV_SEC_ID,4,Success,,1.358217
O,OPE_CASELOG_ADDL_INFO,5,Success,,1.549282
O,OPE_CONTACT_INFO,4,Success,,1.529069
O,OPE_INFO,6,Success,,1.570029
O,OPE_RESULTS,3,Success,,1.274083
O,OPH_EXAM_DATA,10,Success,,1.89884
O,OPH_IPROC_INFO,9,Success,,1.938545
O,OPH_IPROC_INFO_VALUE,4,Success,,1.336612
O,OPH_L_FORMS_INDEX,4,Success,,5.703708
O,OPH_L_NEG_INDEX,3,Success,,5.46348
O,OPH_R_FORMS_INDEX,3,Success,,5.379607
O,OPH_R_NEG_INDEX,3,Success,,5.414453
O,OP_CARE_PLANS,3,Success,,1.400873
O,ORDERS_COPIED_FROM,3,Success,,1.291245
O,ORDERS_ONLY_CSN,3,Success,,1.327025
O,ORDER_ADDENDUM_NOTE,4,Success,,1.337749
O,ORDER_ANATOMICAL_REGION,3,Success,,1.422918
O,ORDER_APPT_INFO,9,Success,,2.307115
O,ORDER_ATTRIBUTE,3,Success,,1.350459
O,ORDER_AUDIT_TRL,4,Success,,1.454026
O,ORDER_AUTH_COMMENTS,3,Success,,1.308018
O,ORDER_AUTH_INFO,8,Success,,1.766329
O,ORDER_AVATAR_INFO,5,Success,,2.03224
O,ORDER_CASE_PANEL_INFO,9,Success,,2.87451
O,ORDER_CHG_DXMOD_1,4,Success,,1.709111
O,ORDER_CHG_DXMOD_2,5,Success,,2.320735
O,ORDER_CMT_WITH_CANCEL,5,Success,,1.456332
O,ORDER_COMMENT,3,Success,,1.275735
O,ORDER_COND_QUESNS,5,Success,,1.455858
O,ORDER_DDX,8,Success,,1.951171
O,ORDER_DEFER_USERS,5,Success,,1.591931
O,ORDER_DEVIATION_ACTION,4,Success,,1.639372
O,ORDER_DEVIATION_INFO,5,Success,,1.428007
O,ORDER_DICOM_STUDY_INFO,5,Success,,1.493037
O,ORDER_DISP_COMMENT,4,Success,,1.474442
O,ORDER_DISP_INFO,38,Success,,15.057794
O,ORDER_DISP_INFO_2,40,Success,,12.903615
O,ORDER_DISP_INFO_3,33,Success,,4.950044
O,ORDER_DISP_MEDS,6,Success,,10.13458
O,ORDER_DISP_RECPNT_COMMENT,3,Success,,1.243783
O,ORDER_DISP_RECPNT_STREET,3,Success,,1.379434
O,ORDER_DOCUMENTS,4,Success,,1.343208
O,ORDER_DX_MED,8,Success,,1.991353
O,ORDER_DX_PROC,10,Success,,1.99951
O,ORDER_ECONSULT_RECIPIENTS,3,Success,,1.254334
O,ORDER_ED_INTERP,5,Success,,1.475238
O,ORDER_ENDO_REC_CMT_MULT,3,Success,,1.231731
O,ORDER_EQUIPMENT_INFO,10,Success,,2.241448
O,ORDER_EXCLUDE_FROM_CDS,10,Success,,2.024574
O,ORDER_FIRST_DOSE_EDU_PTR,3,Success,,1.261401
O,ORDER_HOLD_INFO,23,Success,,5.33007
O,ORDER_IMAGE_AVAIL_INFO,5,Success,,1.629924
O,ORDER_IMAGE_URL,8,Success,,1.722866
O,ORDER_IMG_DOC_BKGRND_FP,4,Success,,1.511857
O,ORDER_IMG_DOC_BKGRND_LQF,5,Success,,1.45255
O,ORDER_IMG_DOC_FILENAME,4,Success,,1.533854
O,ORDER_IMG_DOC_SIDES,4,Success,,1.41256
O,ORDER_IMPRESSION,5,Success,,1.569153
O,ORDER_INSTANTIATED,3,Success,,1.283412
O,ORDER_INSTRUCTIONS,3,Success,,1.302781
O,ORDER_LAB_COMMENTS,3,Success,,1.234509
O,ORDER_LINKED_FILMS,3,Success,,1.289954
O,ORDER_LOOKUP_REC,2,Success,,1.230934
O,ORDER_MED,116,Success,,22.015157
O,ORDER_MEDINFO,73,Success,,18.092855
O,ORDER_MEDMIXINFO,33,Success,,13.626205
O,ORDER_MED_2,48,Success,,14.645306
O,ORDER_MED_3,71,Success,,16.812955
O,ORDER_MED_4,69,Success,,16.016709
O,ORDER_MED_5,57,Success,,6.742643
O,ORDER_MED_6,20,Success,,3.015164
O,ORDER_MED_7,34,Success,,6.76256
O,ORDER_MED_ALTCSN,5,Success,,1.634785
O,ORDER_MED_MORPHINE_EQUIV,2,Success,,1.147487
O,ORDER_MED_SIG,2,Success,,1.246284
O,ORDER_MED_VITALS,7,Success,,2.181671
O,ORDER_MODALITY_TYPE,3,Success,,1.800242
O,ORDER_MYC_INFO,2,Success,,1.255898
O,ORDER_MYC_RELEASE,6,Success,,1.559449
O,ORDER_NARRATIVE,6,Success,,1.543948
O,ORDER_ORIG_RX_DX,3,Success,,1.251635
O,ORDER_PARENT_INFO,6,Success,,1.490499
O,ORDER_PATHWAY,2,Success,,1.255261
O,ORDER_PENDING,21,Success,,3.487699
O,ORDER_PERFORMABLE,3,Success,,1.311478
O,ORDER_PROC,82,Success,,8.987372
O,ORDER_PROC_2,88,Success,,11.796611
O,ORDER_PROC_3,59,Success,,7.839515
O,ORDER_PROC_4,64,Success,,7.226666
O,ORDER_PROC_5,70,Success,,19.318118
O,ORDER_PROC_6,82,Success,,9.245186
O,ORDER_PROC_7,4,Success,,1.480604
O,ORDER_PROC_CODES,3,Success,,1.266486
O,ORDER_PROC_CODE_MODS,5,Success,,1.476034
O,ORDER_RAD_ACC_NUM,4,Success,,1.574367
O,ORDER_RAD_ADDEND,7,Success,,1.751554
O,ORDER_RAD_ASMT,8,Success,,2.026898
O,ORDER_RAD_AUDIT,43,Success,,6.993214
O,ORDER_RAD_DICTATE,5,Success,,1.487781
O,ORDER_RAD_DX,3,Success,,1.264345
O,ORDER_RAD_FILMS,4,Success,,1.510779
O,ORDER_RAD_IMG_UID,3,Success,,1.262563
O,ORDER_RAD_MODS,4,Success,,1.384046
O,ORDER_RAD_OWNERS,4,Success,,1.413034
O,ORDER_RAD_PATH_RES,3,Success,,1.323514
O,ORDER_RAD_PRELIM,4,Success,,1.411886
O,ORDER_RAD_READING,7,Success,,2.060284
O,ORDER_RAD_RECPNT,6,Success,,2.08839
O,ORDER_RAD_REC_CMT,5,Success,,1.472219
O,ORDER_RAD_REC_ID,4,Success,,1.575766
O,ORDER_RAD_REPEATS,4,Success,,1.496965
O,ORDER_RAD_RES_REVI,5,Success,,1.493667
O,ORDER_RAD_RSLT_CD,4,Success,,1.375725
O,ORDER_RAD_RVSN_RSN,3,Success,,1.488802
O,ORDER_RAD_STUDY,17,Success,,4.027091
O,ORDER_REACTIVATION_HX,17,Success,,2.790352
O,ORDER_READ_ACK,7,Success,,1.633398
O,ORDER_REFLEX_COMPONENTS,4,Success,,1.574496
O,ORDER_REQUIRED_DOC,4,Success,,1.435009
O,ORDER_RES,98,Success,,15.435266
O,ORDER_RESULTING_METRICS,26,Success,,5.215036
O,ORDER_RESULTS,61,Success,,6.997882
O,ORDER_RES_2,91,Success,,16.237819
O,ORDER_RES_3,17,Success,,2.813999
O,ORDER_RES_APPTS,3,Success,,1.350135
O,ORDER_RES_AUDIT,7,Success,,1.716548
O,ORDER_RES_AUDIT_VALS,4,Success,,1.382549
O,ORDER_RES_BX_RPT,3,Success,,1.530649
O,ORDER_RES_COMMENT,9,Success,,2.032215
O,ORDER_RES_COMP_CMT,9,Success,,1.816566
O,ORDER_RES_FOLLOWUP,32,Success,,4.521253
O,ORDER_RES_LESION,3,Success,,1.300554
O,ORDER_RES_LESION_REC_ID,3,Success,,1.526127
O,ORDER_RES_LN_BX_TYPE,3,Success,,1.313645
O,ORDER_RES_ORDS,4,Success,,1.445732
O,ORDER_RES_OT,21,Success,,4.412968
O,ORDER_RES_PATH,4,Success,,3.632576
O,ORDER_RES_RELATED_ORDS,4,Success,,1.656207
O,ORDER_REVIEW,6,Success,,1.664173
O,ORDER_RPTD_SIG_DIFFS,4,Success,,2.1827
O,ORDER_RPTD_SIG_HX,23,Success,,11.72698
O,ORDER_RPTD_SIG_IND,5,Success,,1.476132
O,ORDER_RPTD_SIG_INSTR,4,Success,,1.364941
O,ORDER_RPTD_SIG_PRNRSN,4,Success,,1.405894
O,ORDER_RPTD_SIG_TEXT,4,Success,,1.401283
O,ORDER_RPTD_SIG_TODS,4,Success,,1.550562
O,ORDER_RXVER_NOADSN,5,Success,,1.450989
O,ORDER_RX_RPT_HX,4,Success,,1.584522
O,ORDER_SENSITIVITY,35,Success,,4.477763
O,ORDER_SESSION_COMMENTS,3,Success,,1.28643
O,ORDER_SHEET_DATA,23,Success,,3.651835
O,ORDER_SIGNED_MED,27,Success,,4.215682
O,ORDER_SIGNED_PROC,27,Success,,4.390366
O,ORDER_SMARTSECTION_DATA,5,Success,,1.541286
O,ORDER_SMARTSECTION_HNO,5,Success,,1.447086
O,ORDER_SMARTSECTION_TEXT,6,Success,,1.603452
O,ORDER_SMARTSET,12,Success,,2.346074
O,ORDER_SPECIMEN_ADDITIVES,3,Success,,1.50847
O,ORDER_SPECIMEN_CONDITION,4,Success,,1.459233
O,ORDER_STATUS,88,Success,,10.94788
O,ORDER_SUMMARY,3,Success,,1.405911
O,ORDER_SUPPLY,5,Success,,9.945067
O,ORDER_SUPPLY_DXM_1,4,Success,,2.10013
O,ORDER_SUPPLY_DXM_2,5,Success,,1.692838
O,ORDER_SUPPORTING_INFO,3,Success,,1.243288
O,ORDER_TAX_DUE_DETAILS,8,Success,,1.874204
O,ORDER_TPN_CALCINFO,6,Success,,11.261965
O,ORDER_VER_TPN_INFO,9,Success,,11.081562
O,ORD_ACKNOWLEDGE,9,Success,,2.202001
O,ORD_ADDL_COMMENTS,3,Success,,1.305587
O,ORD_ADDL_WISHES_DISPENSE,3,Success,,1.375054
O,ORD_ADDL_WISHES_MED,3,Success,,1.421578
O,ORD_ADJ_ATTEMPTS,6,Success,,1.521997
O,ORD_ADJ_END_DATE_ACTIONS,7,Success,,1.814634
O,ORD_APPROVED_BY,8,Success,,1.773971
O,ORD_ASGN_PROV_SPECIALTY,3,Success,,1.38407
O,ORD_ASMT_RMNDR_LTR,4,Success,,1.43917
O,ORD_ASSOC_WOUND,3,Success,,1.330068
O,ORD_AUD_ACC_NUMBER,3,Success,,1.311712
O,ORD_AUD_AD_HOC_RCPT_INFO,4,Success,,1.39409
O,ORD_AUD_APPT_INFO,4,Success,,1.393262
O,ORD_AUD_APPT_INFO_2,4,Success,,1.366226
O,ORD_AUD_APPT_INFO_3,4,Success,,1.380699
O,ORD_AUD_APPT_INFO_4,4,Success,,1.370293
O,ORD_AUD_APPT_INFO_5,3,Success,,1.311964
O,ORD_AUD_ASGN_PHYSICAN,4,Success,,1.407037
O,ORD_AUD_ASGN_POOLS,4,Success,,1.390257
O,ORD_AUD_ATTACHED_PROTCL,4,Success,,1.399698
O,ORD_AUD_BEGIN_PROC_ANS,3,Success,,1.663397
O,ORD_AUD_BILLING_MODS,4,Success,,1.598156
O,ORD_AUD_CHILD_ORDERS,3,Success,,1.24404
O,ORD_AUD_DEPR_RAD_FINDING,3,Success,,1.308019
O,ORD_AUD_DEPR_TECH_FINDING,3,Success,,1.291149
O,ORD_AUD_DESIGNATED_OWNERS,4,Success,,1.434535
O,ORD_AUD_END_PROC_ANS,3,Success,,1.288175
O,ORD_AUD_FOLLOW_UP_FND,4,Success,,1.388869
O,ORD_AUD_IL_SEC_ORDERS,4,Success,,1.344524
O,ORD_AUD_MAMMO_HORMONES,4,Success,,1.569402
O,ORD_AUD_MAMMO_HORMONES_2,4,Success,,1.60404
O,ORD_AUD_MAMMO_HORMONES_3,4,Success,,1.342023
O,ORD_AUD_MAM_PHYS_REASON,4,Success,,1.929393
O,ORD_AUD_PHYS_LEFT_ASMT,4,Success,,1.505027
O,ORD_AUD_PHYS_OVERALL_ASMT,4,Success,,1.544549
O,ORD_AUD_PHYS_RIGHT_ASMT,4,Success,,1.52436
O,ORD_AUD_PROTCL_ANSWERS,3,Success,,1.295964
O,ORD_AUD_PROTCL_OWNER,6,Success,,1.570534
O,ORD_AUD_QT_COMMENT,4,Success,,1.38363
O,ORD_AUD_QT_ELEMENT,4,Success,,3.079058
O,ORD_AUD_QT_STATUS,4,Success,,1.453323
O,ORD_AUD_RCPT_ROUTING_ADDR,4,Success,,1.39004
O,ORD_AUD_READING_INFO,4,Success,,1.393848
O,ORD_AUD_READING_INFO_2,3,Success,,1.26636
O,ORD_AUD_RECS,4,Success,,1.413442
O,ORD_AUD_RESPONSIBLE_PROV,4,Success,,1.333252
O,ORD_AUD_RESULT_ROUT_MTHD,4,Success,,1.605182
O,ORD_AUD_RESULT_ROUT_RCPT,4,Success,,1.388654
O,ORD_AUD_REVISED_INFO,4,Success,,1.747675
O,ORD_AUD_REVISED_INFO_2,3,Success,,1.933306
O,ORD_AUD_SIGNED_RADS,4,Success,,2.01338
O,ORD_BACK_CALC,6,Success,,10.607491
O,ORD_BLOOD_ADMIN,20,Success,,12.142176
O,ORD_BLOOD_SPEC_REQTS,3,Success,,2.10527
O,ORD_BX_COMPLCTNS,3,Success,,1.885608
O,ORD_CALC_IONS,5,Success,,11.532352
O,ORD_CC,10,Success,,2.45135
O,ORD_CLIN_IND,4,Success,,1.955718
O,ORD_COC_PROV,3,Success,,1.825682
O,ORD_CV_FINDING,14,Success,,4.802974
O,ORD_CV_F_TEXT,3,Success,,1.909919
O,ORD_CV_F_WALL_MOTN,5,Success,,2.455795
O,ORD_CV_INV_LOG,4,Success,,1.905418
O,ORD_DICOM_SCHED_PROC_STEP,6,Success,,2.059723
O,ORD_DOSING_PARAMS,13,Success,,3.00729
O,ORD_DOSING_PARAMS_2,2,Success,,1.679877
O,ORD_DTREE_NODE,4,Success,,1.955726
O,ORD_EDITEDSIG_REORD,3,Success,,1.674684
O,ORD_END_DATE_HIST,3,Success,,1.839805
O,ORD_END_PROC_CMT,3,Success,,1.891851
O,ORD_EREFILL_REQ,16,Success,,3.168968
O,ORD_EXCUSED_ACTIVITY,3,Success,,1.881999
O,ORD_EXPECTED_PERFORM_DATE,4,Success,,1.740087
O,ORD_EXTRESULT_INFO,3,Success,,1.82559
O,ORD_FINDINGS,7,Success,,4.614232
O,ORD_FRQ_OVRD_DAYS,3,Success,,1.780043
O,ORD_FRQ_OVRD_REL,4,Success,,2.209163
O,ORD_FRQ_OVRD_TIMES,3,Success,,1.818938
O,ORD_GEN_PALETTE,5,Success,,2.145912
O,ORD_GROUP_COMMENTS,5,Success,,2.111005
O,ORD_HEALTH_FEED_STATUS,4,Success,,1.766261
O,ORD_INDICATIONS,4,Success,,1.97397
O,ORD_LAB_ANSWERS,3,Success,,1.813943
O,ORD_LAB_CC,3,Success,,1.978497
O,ORD_LAB_LINKED_ORD,4,Success,,2.144292
O,ORD_LAB_PERFORM,4,Success,,1.974961
O,ORD_LAB_PERF_QUES,4,Success,,1.940505
O,ORD_LAST_ADDENDUM_INFO,3,Success,,1.858398
O,ORD_LDA_LINK,11,Success,,2.359937
O,ORD_LDA_LINK_AUDIT,11,Success,,2.592708
O,ORD_MAM_RISK,6,Success,,2.202573
O,ORD_MAR_RN_VERFY,4,Success,,1.997951
O,ORD_MED_ADMININSTR,4,Success,,1.874671
O,ORD_MED_PRNREASONS,4,Success,,1.900698
O,ORD_MED_PROD_ADMIN,4,Success,,1.92118
O,ORD_MED_REFILL_HX,26,Success,,12.396939
O,ORD_MED_SIG_EDITED,3,Success,,1.937941
O,ORD_MED_SIG_TRANS,3,Success,,1.911932
O,ORD_MED_USER_ADMIN,4,Success,,1.976089
O,ORD_MOD_DATA,3,Success,,2.009052
O,ORD_NESTED_OSQS,7,Success,,2.194931
O,ORD_NLP_ERROR,4,Success,,2.238912
O,ORD_NLP_INITIAL_FINDING,5,Success,,1.834181
O,ORD_NLP_INITIAL_LNK_RES,4,Success,,1.925123
O,ORD_NLP_INITIAL_LUNG_ASMT,5,Success,,2.600755
O,ORD_NLP_INITIAL_OBS_INST,3,Success,,1.827503
O,ORD_NLP_INITIAL_RECOM,7,Success,,3.262376
O,ORD_NLP_INIT_LUNG_RECOM,5,Success,,3.214823
O,ORD_NLP_STATUS,13,Success,,3.16275
O,ORD_NLP_TEXT_RECOM,8,Success,,2.750535
O,ORD_NLP_VERIFIED_FINDING,5,Success,,2.134484
O,ORD_NLP_VERIFIED_LNK_RES,4,Success,,2.01204
O,ORD_NLP_VERIFIED_RECOM,7,Success,,3.090495
O,ORD_NLP_VERIF_LUNG_ASMT,5,Success,,2.606398
O,ORD_NLP_VERIF_LUNG_RECOM,5,Success,,3.550873
O,ORD_OLD_RAD_FINDINGS,3,Success,,1.922178
O,ORD_OLD_TECH_FINDINGS,3,Success,,1.734945
O,ORD_OPIMS_OVERRIDE,6,Success,,2.312477
O,ORD_OPIMS_OVERRIDE_DOSE,4,Success,,2.166284
O,ORD_OPIMS_OVERRIDE_ERX,4,Success,,2.156671
O,ORD_OPIMS_OVERRIDE_UNITS,4,Success,,10.521753
O,ORD_PENDING_NOTIF,5,Success,,2.187839
O,ORD_PERF_CHRG,4,Success,,2.132491
O,ORD_PERMANENT_LDAS,3,Success,,1.98888
O,ORD_PRFLST_TRK,4,Success,,2.250055
O,ORD_PROC_CHG_EAPS,4,Success,,2.134068
O,ORD_PROC_GENOMIC_FLAGS,3,Success,,1.904855
O,ORD_PROC_INSTR,3,Success,,1.739572
O,ORD_PROVISIONAL_VERIFY,9,Success,,2.701881
O,ORD_PROV_AUD_TRLS,10,Success,,2.784487
O,ORD_RATE_SCHEDULE,7,Success,,10.850636
O,ORD_REC_RMD_LTR,7,Success,,2.973812
O,ORD_REL_DATES,3,Success,,2.084237
O,ORD_RESEARCH_ASSOC_HX,9,Success,,2.437872
O,ORD_RESEARCH_CODE,6,Success,,2.451224
O,ORD_RESIDT_EVAL,3,Success,,2.072893
O,ORD_RESP_USERS,4,Success,,2.016884
O,ORD_RESULT_AUDIT,3,Success,,2.029156
O,ORD_RESULT_SUB_ID,6,Success,,2.316294
O,ORD_RES_BLOOD,8,Success,,2.300965
O,ORD_ROUTING_INFO,3,Success,,2.080421
O,ORD_RSLT_COMPON_ID,6,Success,,2.065872
O,ORD_RSLT_TRK_FND_FOLLOWUP,3,Success,,2.024079
O,ORD_RSN_FOR_EXAM,3,Success,,1.934348
O,ORD_RTF_VAL_CMT,5,Success,,2.223908
O,ORD_SAVED_REPORT,6,Success,,2.291067
O,ORD_SCHED_INSTR,3,Success,,1.951558
O,ORD_SCHED_TIMES,4,Success,,1.882415
O,ORD_SECOND_SIGN,13,Success,,3.183202
O,ORD_SEQ_DOC,4,Success,,1.774836
O,ORD_SLV_APPL_REASON,3,Success,,2.014544
O,ORD_SLV_CASEWORKER,3,Success,,2.127887
O,ORD_SLV_REJECTION,3,Success,,2.044511
O,ORD_SPECIALTY_SIGNATURES,5,Success,,2.362734
O,ORD_SPECIAL_DOSING_INFO,9,Success,,11.142378
O,ORD_SPECIMEN_CONTAINERS,4,Success,,2.129282
O,ORD_SPECIMEN_INFO,7,Success,,2.191572
O,ORD_SPEC_COLL,3,Success,,2.023237
O,ORD_SPEC_QUEST,8,Success,,2.589583
O,ORD_SUM_FINDINGS,7,Success,,2.474214
O,ORD_TIMES_OF_DAY_IN_SIG,3,Success,,2.152648
O,ORD_VARIANT,5,Success,,2.016093
O,ORD_WEIGHT_AT_ACTION,11,Success,,11.204238
O,ORGAN,64,Success,,13.292937
O,ORGANISMS,4,Success,,2.128999
O,ORGANISM_LIST,4,Success,,2.168272
O,ORGAN_CONTRIB_FAIL,3,Success,,2.068845
O,ORGAN_CROSSMATCH,5,Success,,2.015885
O,ORGAN_DNR_CITIZENSHIP,3,Success,,2.04512
O,ORGAN_DONOR_RISK_CRITERIA,3,Success,,2.242401
O,ORGAN_EXTRA_VESSEL,6,Success,,2.554599
O,ORGAN_NAT_SEC_FAIL,3,Success,,6.353246
O,ORGAN_PROBLEMS,3,Success,,2.041115
O,ORGAN_RECOVER_TEAM,3,Success,,1.735273
O,ORGAN_RELATION,3,Success,,2.20426
O,ORGAN_TRACK,16,Success,,3.803551
O,ORGAN_TYPE,4,Success,,2.01915
O,ORGAN_UNOS_CFAIL,3,Success,,1.941079
O,ORG_ANASTOMOS_TECH,3,Success,,2.160019
O,ORG_DETAILS,3,Success,,2.098038
O,ORG_DONOR_PROC_TYPES,3,Success,,2.23345
O,ORG_INDUCTION_MEDS,3,Success,,2.260223
O,ORG_SURGICAL_INFO,95,Success,,14.043706
O,ORG_SURGICAL_INFO2,76,Success,,10.38925
O,ORG_SURG_DNR_FLUID,4,Success,,2.511849
O,ORG_SURG_FLUID_ADM,4,Success,,2.221379
O,ORIGINAL_ENROLL_VALS,4,Success,,1.828715
O,ORTHO_CHG_PLAN_COVERAGES,4,Success,,2.188739
O,ORTHO_PAYMENT_PLAN,30,Success,,4.249823
O,ORTHO_TREAT_NOTE,3,Success,,1.753095
O,OR_CASE,114,Success,,12.556034
O,OR_CASE_2,84,Success,,9.759295
O,OR_CASE_3,92,Success,,11.033078
O,OR_CASE_ADDL_CLEARANC,3,Success,,2.259306
O,OR_CASE_ADDL_CLIN_ACT,3,Success,,2.258509
O,OR_CASE_ADDL_CLRN_TXT,3,Success,,2.10083
O,OR_CASE_ADDL_CODES,3,Success,,1.749957
O,OR_CASE_ADTL_RES,3,Success,,2.158657
O,OR_CASE_ALLRGY_TXT,3,Success,,2.198297
O,OR_CASE_ALL_PROC,27,Success,,4.274958
O,OR_CASE_ALL_SURG,3,Success,,1.759977
O,OR_CASE_ALT_REQ_DT_TM,4,Success,,2.218921
O,OR_CASE_ALT_TREAT_EFF,3,Success,,2.013838
O,OR_CASE_ALT_TREAT_RISK,3,Success,,1.705613
O,OR_CASE_ANES_APRV,3,Success,,2.208203
O,OR_CASE_ANES_COMM,3,Success,,2.130831
O,OR_CASE_ANES_CONT,3,Success,,2.171717
O,OR_CASE_ANES_EQUIP,3,Success,,2.107937
O,OR_CASE_ANES_STAF,4,Success,,1.858445
O,OR_CASE_ANES_TYPE,4,Success,,2.120673
O,OR_CASE_AN_TYPE_REV,3,Success,,2.190259
O,OR_CASE_AN_TYPE_REV_TXT,3,Success,,1.998623
O,OR_CASE_APPROACH,3,Success,,2.183836
O,OR_CASE_APPTS_PR,10,Success,,2.953608
O,OR_CASE_APPTS_PS,9,Success,,2.694663
O,OR_CASE_ARRHYTHMIA_TYPE,3,Success,,2.184371
O,OR_CASE_ARRHYTHM_TP_CMNT,3,Success,,2.112963
O,OR_CASE_AUDIT_TRL,5,Success,,2.371339
O,OR_CASE_BED_SPEC_NEED,3,Success,,1.853281
O,OR_CASE_BED_SPEC_TXT,3,Success,,1.631565
O,OR_CASE_BILL_SPEC_NEED,3,Success,,1.994985
O,OR_CASE_BILL_SPEC_NEED_FT,3,Success,,2.244618
